Timestamp	CO2_1 (62.5 Hz)
255.856	0.999842
255.872	0.999842
255.888	1.199837
255.904	1.693158
255.92	2.693133
255.936	4.199762
255.952	6.599702
255.968	9.799622
255.984	12.892878
256	15.599477
256.016	17.999417
256.032	20.292693
256.048	21.892653
256.064	23.199287
256.08	24.092598
256.096	24.892578
256.112	25.692558
256.128	26.399207
256.144	26.892528
256.16	27.399182
256.176	27.692508
256.192	28.199162
256.208	28.492488
256.224	28.492488
256.24	28.599152
256.256	28.799147
256.272	28.999142
256.288	29.292468
256.304	29.399132
256.32	29.599127
256.336	29.799122
256.352	29.799122
256.368	29.892453
256.384	29.999117
256.4	30.092448
256.416	30.292443
256.432	30.492438
256.448	30.692433
256.464	30.599102
256.48	30.692433
256.496	30.799097
256.512	30.999092
256.528	30.892428
256.544	30.692433
256.56	30.999092
256.576	31.199087
256.592	31.199087
256.608	31.292418
256.624	31.292418
256.64	31.292418
256.656	31.399082
256.672	31.692408
256.688	31.999067
256.704	31.999067
256.72	31.999067
256.736	31.999067
256.752	32.092398
256.768	32.199062
256.784	32.292393
256.8	32.399057
256.816	32.492388
256.832	32.599052
256.848	32.799047
256.864	32.799047
256.88	32.892378
256.896	32.892378
256.912	32.999042
256.928	33.199037
256.944	33.292368
256.96	33.399032
256.976	33.292368
256.992	33.399032
257.008	33.599027
257.024	33.492363
257.04	33.492363
257.056	33.492363
257.072	33.492363
257.088	33.599027
257.104	33.692358
257.12	33.799022
257.136	33.599027
257.152	33.599027
257.168	33.692358
257.184	33.799022
257.2	33.692358
257.216	33.799022
257.232	33.892353
257.248	34.092348
257.264	34.199012
257.28	34.292343
257.296	34.399007
257.312	34.292343
257.328	34.199012
257.344	34.199012
257.36	34.199012
257.376	34.199012
257.392	34.199012
257.408	34.399007
257.424	34.599002
257.44	34.599002
257.456	34.492338
257.472	34.599002
257.488	34.599002
257.504	34.692333
257.52	34.892328
257.536	34.892328
257.552	34.892328
257.568	34.892328
257.584	34.998992
257.6	34.998992
257.616	34.998992
257.632	34.998992
257.648	34.998992
257.664	34.892328
257.68	34.798997
257.696	34.892328
257.712	35.092323
257.728	35.292318
257.744	35.398982
257.76	35.398982
257.776	35.398982
257.792	35.492313
257.808	35.598977
257.824	35.398982
257.84	35.492313
257.856	35.692308
257.872	35.892303
257.888	35.998967
257.904	35.998967
257.92	36.092298
257.936	36.092298
257.952	36.092298
257.968	36.198962
257.984	36.292293
258	36.092298
258.016	36.092298
258.032	36.092298
258.048	36.092298
258.064	36.092298
258.08	36.092298
258.096	35.998967
258.112	36.092298
258.128	34.399007
258.144	30.799097
258.16	27.292518
258.176	22.999292
258.192	17.292768
258.208	12.999542
258.224	9.599627
258.24	7.199687
258.256	5.293068
258.272	4.293093
258.288	3.599777
258.304	3.093123
258.32	2.693133
258.336	2.199812
258.352	1.893153
258.368	1.599827
258.384	1.293168
258.4	1.093173
258.416	0.999842
258.432	0.893178
258.448	0.893178
258.464	0.999842
258.48	0.893178
258.496	0.799847
258.512	0.693183
258.528	0.693183
258.544	0.693183
258.56	0.799847
258.576	0.893178
258.592	0.893178
258.608	0.893178
258.624	0.799847
258.64	0.799847
258.656	0.799847
258.672	0.799847
258.688	0.893178
258.704	0.893178
258.72	0.799847
258.736	0.893178
258.752	0.999842
258.768	0.999842
258.784	0.999842
258.8	0.999842
258.816	0.893178
258.832	0.799847
258.848	0.799847
258.864	0.799847
258.88	0.799847
258.896	0.799847
258.912	0.799847
258.928	0.799847
258.944	0.799847
258.96	0.799847
258.976	0.799847
258.992	0.799847
259.008	0.799847
259.024	0.799847
259.04	0.799847
259.056	0.799847
259.072	0.799847
259.088	0.799847
259.104	0.799847
259.12	0.799847
259.136	0.799847
259.152	0.893178
259.168	0.893178
259.184	0.893178
259.2	0.893178
259.216	0.893178
259.232	0.893178
259.248	0.893178
259.264	0.799847
259.28	0.693183
259.296	0.799847
259.312	0.893178
259.328	0.893178
259.344	0.799847
259.36	0.693183
259.376	0.799847
259.392	0.999842
259.408	0.999842
259.424	0.999842
259.44	0.999842
259.456	0.999842
259.472	0.999842
259.488	0.893178
259.504	0.893178
259.52	0.893178
259.536	0.893178
259.552	0.893178
259.568	0.893178
259.584	0.999842
259.6	0.999842
259.616	0.999842
259.632	0.999842
259.648	0.893178
259.664	0.893178
259.68	0.799847
259.696	0.799847
259.712	0.799847
259.728	0.893178
259.744	0.893178
259.76	0.893178
259.776	0.893178
259.792	0.893178
259.808	0.893178
259.824	0.999842
259.84	0.999842
259.856	1.093173
259.872	1.293168
259.888	1.599827
259.904	1.799822
259.92	2.199812
259.936	3.493113
259.952	5.399732
259.968	8.092998
259.984	10.999592
260	13.999517
260.016	17.199437
260.032	19.692708
260.048	21.799322
260.064	23.492613
260.08	24.799247
260.096	25.599227
260.112	26.292543
260.128	26.692533
260.144	26.892528
260.16	27.292518
260.176	27.692508
260.192	27.999167
260.208	28.199162
260.224	28.492488
260.24	28.892478
260.256	29.292468
260.272	29.492463
260.288	29.799122
260.304	29.892453
260.32	29.999117
260.336	30.199112
260.352	30.399107
260.368	30.492438
260.384	30.692433
260.4	30.999092
260.416	31.199087
260.432	31.199087
260.448	31.292418
260.464	31.492413
260.48	31.492413
260.496	31.492413
260.512	31.599077
260.528	31.892403
260.544	31.999067
260.56	32.092398
260.576	32.199062
260.592	32.092398
260.608	31.999067
260.624	32.199062
260.64	32.399057
260.656	32.599052
260.672	32.599052
260.688	32.492388
260.704	32.492388
260.72	32.492388
260.736	32.692383
260.752	32.799047
260.768	32.692383
260.784	32.799047
260.8	32.999042
260.816	33.199037
260.832	33.199037
260.848	33.292368
260.864	33.292368
260.88	33.492363
260.896	33.692358
260.912	33.692358
260.928	33.599027
260.944	33.599027
260.96	33.599027
260.976	33.599027
260.992	33.799022
261.008	34.092348
261.024	34.292343
261.04	34.492338
261.056	34.692333
261.072	34.892328
261.088	34.892328
261.104	34.798997
261.12	34.892328
261.136	34.798997
261.152	34.492338
261.168	34.492338
261.184	34.599002
261.2	34.692333
261.216	34.798997
261.232	34.998992
261.248	35.092323
261.264	35.092323
261.28	35.092323
261.296	35.198987
261.312	35.198987
261.328	35.198987
261.344	35.292318
261.36	35.292318
261.376	35.492313
261.392	35.492313
261.408	35.398982
261.424	35.398982
261.44	35.492313
261.456	35.598977
261.472	35.598977
261.488	35.598977
261.504	35.598977
261.52	35.598977
261.536	35.598977
261.552	35.692308
261.568	35.598977
261.584	35.492313
261.6	35.398982
261.616	35.398982
261.632	34.998992
261.648	33.199037
261.664	32.599052
261.68	29.292468
261.696	22.199312
261.712	14.999492
261.728	9.492963
261.744	5.599727
261.76	3.893103
261.776	3.199787
261.792	2.693133
261.808	2.399807
261.824	1.999817
261.84	1.799822
261.856	1.693158
261.872	1.399832
261.888	1.199837
261.904	1.093173
261.92	0.999842
261.936	0.799847
261.952	0.799847
261.968	0.799847
261.984	0.893178
262	0.893178
262.016	0.893178
262.032	0.893178
262.048	0.893178
262.064	0.893178
262.08	0.799847
262.096	0.799847
262.112	0.693183
262.128	0.799847
262.144	0.799847
262.16	0.799847
262.176	0.799847
262.192	0.799847
262.208	0.693183
262.224	0.693183
262.24	0.799847
262.256	0.799847
262.272	0.693183
262.288	0.693183
262.304	0.693183
262.32	0.693183
262.336	0.599852
262.352	0.693183
262.368	0.893178
262.384	0.999842
262.4	0.999842
262.416	0.893178
262.432	0.893178
262.448	0.893178
262.464	0.893178
262.48	0.893178
262.496	0.999842
262.512	0.999842
262.528	0.999842
262.544	0.999842
262.56	0.999842
262.576	0.893178
262.592	0.893178
262.608	0.893178
262.624	0.893178
262.64	0.893178
262.656	0.999842
262.672	0.999842
262.688	0.893178
262.704	0.893178
262.72	0.893178
262.736	0.999842
262.752	0.999842
262.768	0.999842
262.784	0.999842
262.8	0.893178
262.816	0.893178
262.832	0.893178
262.848	0.893178
262.864	0.999842
262.88	0.999842
262.896	0.999842
262.912	0.893178
262.928	0.893178
262.944	0.999842
262.96	0.999842
262.976	0.999842
262.992	0.999842
263.008	0.893178
263.024	0.799847
263.04	0.799847
263.056	0.799847
263.072	0.893178
263.088	0.893178
263.104	0.893178
263.12	0.893178
263.136	0.893178
263.152	0.893178
263.168	0.893178
263.184	0.893178
263.2	0.893178
263.216	0.893178
263.232	0.999842
263.248	0.999842
263.264	0.999842
263.28	1.093173
263.296	1.293168
263.312	1.599827
263.328	2.199812
263.344	3.093123
263.36	4.293093
263.376	5.893053
263.392	7.799672
263.408	10.492938
263.424	13.399532
263.44	16.292793
263.456	19.092723
263.472	21.492663
263.488	23.399282
263.504	24.999242
263.52	25.892553
263.536	26.599202
263.552	27.092523
263.568	27.599177
263.584	28.199162
263.6	28.492488
263.616	28.692483
263.632	28.692483
263.648	28.692483
263.664	28.799147
263.68	28.999142
263.696	29.399132
263.712	29.799122
263.728	29.999117
263.744	30.292443
263.76	30.492438
263.776	30.692433
263.792	30.692433
263.808	30.692433
263.824	30.892428
263.84	30.999092
263.856	31.199087
263.872	31.292418
263.888	31.492413
263.904	31.599077
263.92	31.599077
263.936	31.492413
263.952	31.599077
263.968	31.692408
263.984	31.892403
264	31.892403
264.016	31.999067
264.032	32.092398
264.048	32.292393
264.064	32.399057
264.08	32.492388
264.096	32.599052
264.112	32.799047
264.128	32.799047
264.144	32.892378
264.16	32.999042
264.176	33.092373
264.192	33.092373
264.208	33.092373
264.224	33.292368
264.24	33.492363
264.256	33.599027
264.272	33.599027
264.288	33.599027
264.304	33.799022
264.32	33.892353
264.336	33.892353
264.352	33.892353
264.368	33.892353
264.384	33.999017
264.4	34.092348
264.416	34.092348
264.432	33.999017
264.448	33.999017
264.464	34.092348
264.48	34.199012
264.496	34.399007
264.512	34.399007
264.528	34.492338
264.544	34.399007
264.56	34.399007
264.576	34.798997
264.592	35.092323
264.608	35.092323
264.624	35.092323
264.64	35.198987
264.656	35.198987
264.672	34.998992
264.688	34.892328
264.704	35.092323
264.72	35.198987
264.736	35.398982
264.752	35.492313
264.768	35.598977
264.784	35.598977
264.8	35.692308
264.816	35.798972
264.832	35.798972
264.848	35.598977
264.864	35.492313
264.88	35.398982
264.896	35.398982
264.912	35.492313
264.928	35.692308
264.944	35.798972
264.96	35.892303
264.976	35.998967
264.992	35.998967
265.008	36.092298
265.024	35.998967
265.04	35.998967
265.056	35.998967
265.072	36.092298
265.088	35.998967
265.104	35.998967
265.12	36.092298
265.136	36.398957
265.152	36.598952
265.168	36.598952
265.184	36.492288
265.2	36.492288
265.216	36.598952
265.232	36.692283
265.248	36.598952
265.264	36.492288
265.28	36.598952
265.296	36.692283
265.312	36.798947
265.328	36.998942
265.344	36.998942
265.36	36.892278
265.376	36.892278
265.392	36.892278
265.408	36.892278
265.424	36.798947
265.44	36.798947
265.456	36.892278
265.472	36.998942
265.488	36.998942
265.504	36.892278
265.52	36.892278
265.536	36.492288
265.552	31.692408
265.568	25.399232
265.584	20.692683
265.6	16.999442
265.616	14.292843
265.632	11.199587
265.648	8.199662
265.664	6.199712
265.68	4.893078
265.696	4.093098
265.712	3.493113
265.728	2.999792
265.744	2.599802
265.76	2.199812
265.776	1.799822
265.792	1.293168
265.808	1.093173
265.824	0.893178
265.84	0.999842
265.856	0.999842
265.872	0.893178
265.888	0.893178
265.904	0.893178
265.92	0.799847
265.936	0.799847
265.952	0.799847
265.968	0.799847
265.984	0.799847
266	0.799847
266.016	0.799847
266.032	0.799847
266.048	0.799847
266.064	0.893178
266.08	0.893178
266.096	0.893178
266.112	0.799847
266.128	0.893178
266.144	0.999842
266.16	0.999842
266.176	0.799847
266.192	0.799847
266.208	0.799847
266.224	0.799847
266.24	0.799847
266.256	0.893178
266.272	0.893178
266.288	0.893178
266.304	0.893178
266.32	0.893178
266.336	0.893178
266.352	0.893178
266.368	0.893178
266.384	0.893178
266.4	0.999842
266.416	0.999842
266.432	0.999842
266.448	0.999842
266.464	0.893178
266.48	0.999842
266.496	0.999842
266.512	0.999842
266.528	0.893178
266.544	0.893178
266.56	0.893178
266.576	0.893178
266.592	0.893178
266.608	0.893178
266.624	0.893178
266.64	0.893178
266.656	0.893178
266.672	0.999842
266.688	0.999842
266.704	1.093173
266.72	1.093173
266.736	1.093173
266.752	1.093173
266.768	1.093173
266.784	0.999842
266.8	0.893178
266.816	0.893178
266.832	0.893178
266.848	0.893178
266.864	0.999842
266.88	0.999842
266.896	0.893178
266.912	0.893178
266.928	0.893178
266.944	0.999842
266.96	1.093173
266.976	1.093173
266.992	0.999842
267.008	0.999842
267.024	0.999842
267.04	0.999842
267.056	0.999842
267.072	0.999842
267.088	0.999842
267.104	0.999842
267.12	0.999842
267.136	0.893178
267.152	0.999842
267.168	1.093173
267.184	1.093173
267.2	1.199837
267.216	1.293168
267.232	1.493163
267.248	1.893153
267.264	2.493138
267.28	3.493113
267.296	5.199737
267.312	7.999667
267.328	11.199587
267.344	14.799497
267.36	18.292743
267.376	20.999342
267.392	22.799297
267.408	23.799272
267.424	24.599252
267.44	25.292568
267.456	25.892553
267.472	26.292543
267.488	26.599202
267.504	26.892528
267.52	27.399182
267.536	27.692508
267.552	27.999167
267.568	28.292493
267.584	28.692483
267.6	28.892478
267.616	29.199137
267.632	29.399132
267.648	29.599127
267.664	29.799122
267.68	29.892453
267.696	29.999117
267.712	30.092448
267.728	30.092448
267.744	30.199112
267.76	30.292443
267.776	30.399107
267.792	30.399107
267.808	30.399107
267.824	30.599102
267.84	30.892428
267.856	31.092423
267.872	31.292418
267.888	31.399082
267.904	31.492413
267.92	31.399082
267.936	31.399082
267.952	31.399082
267.968	31.492413
267.984	31.492413
268	31.692408
268.016	31.892403
268.032	31.892403
268.048	31.999067
268.064	31.892403
268.08	31.692408
268.096	31.692408
268.112	31.692408
268.128	31.692408
268.144	31.892403
268.16	32.092398
268.176	32.092398
268.192	32.199062
268.208	32.292393
268.224	32.599052
268.24	32.599052
268.256	32.692383
268.272	32.892378
268.288	32.999042
268.304	33.199037
268.32	33.199037
268.336	33.092373
268.352	33.092373
268.368	33.092373
268.384	33.092373
268.4	33.199037
268.416	33.492363
268.432	33.692358
268.448	33.692358
268.464	33.692358
268.48	33.692358
268.496	33.492363
268.512	33.492363
268.528	33.492363
268.544	33.692358
268.56	33.892353
268.576	34.092348
268.592	34.092348
268.608	33.999017
268.624	33.892353
268.64	34.092348
268.656	34.199012
268.672	34.292343
268.688	34.292343
268.704	34.399007
268.72	34.399007
268.736	34.599002
268.752	34.692333
268.768	34.692333
268.784	34.599002
268.8	34.692333
268.816	34.798997
268.832	34.892328
268.848	34.998992
268.864	35.092323
268.88	35.092323
268.896	35.092323
268.912	35.198987
268.928	35.092323
268.944	35.092323
268.96	35.092323
268.976	35.198987
268.992	35.398982
269.008	35.492313
269.024	35.492313
269.04	35.492313
269.056	35.292318
269.072	35.292318
269.088	35.398982
269.104	35.598977
269.12	35.692308
269.136	35.798972
269.152	35.692308
269.168	35.598977
269.184	35.598977
269.2	35.692308
269.216	35.692308
269.232	35.798972
269.248	35.998967
269.264	35.998967
269.28	35.998967
269.296	35.998967
269.312	35.892303
269.328	35.892303
269.344	35.998967
269.36	35.998967
269.376	36.092298
269.392	36.292293
269.408	36.398957
269.424	36.492288
269.44	36.598952
269.456	36.598952
269.472	36.692283
269.488	36.692283
269.504	36.798947
269.52	36.692283
269.536	35.398982
269.552	31.492413
269.568	27.092523
269.584	21.799322
269.6	15.599477
269.616	11.092923
269.632	8.292993
269.648	5.893053
269.664	4.493088
269.68	3.893103
269.696	3.399782
269.712	2.799797
269.728	2.399807
269.744	2.199812
269.76	1.999817
269.776	1.693158
269.792	1.399832
269.808	1.093173
269.824	0.999842
269.84	0.999842
269.856	1.093173
269.872	1.093173
269.888	0.999842
269.904	0.999842
269.92	0.893178
269.936	0.893178
269.952	0.893178
269.968	0.893178
269.984	0.893178
270	0.999842
270.016	0.999842
270.032	0.999842
270.048	0.999842
270.064	0.999842
270.08	0.999842
270.096	0.893178
270.112	0.799847
270.128	0.799847
270.144	0.893178
270.16	0.893178
270.176	0.893178
270.192	0.893178
270.208	1.093173
270.224	1.093173
270.24	1.093173
270.256	1.093173
270.272	1.093173
270.288	0.999842
270.304	0.999842
