Timestamp	AWP (125 Hz)
230.736	0.000000
230.744	0.010000
230.752	0.010000
230.76	0.010000
230.768	0.010000
230.776	0.010000
230.784	0.010000
230.792	0.000000
230.8	0.000000
230.808	0.000000
230.816	0.000000
230.824	0.000000
230.832	0.000000
230.84	-0.010000
230.848	-0.020000
230.856	-0.020000
230.864	-0.020000
230.872	-0.010000
230.88	-0.020000
230.888	-0.030000
230.896	-0.030000
230.904	-0.030000
230.912	-0.020000
230.92	-0.020000
230.928	-0.020000
230.936	-0.030000
230.944	-0.040000
230.952	-0.030000
230.96	-0.020000
230.968	-0.020000
230.976	-0.030000
230.984	-0.040000
230.992	-0.040000
231	-0.040000
231.008	-0.040000
231.016	-0.040000
231.024	-0.030000
231.032	-0.030000
231.04	-0.030000
231.048	-0.040000
231.056	-0.050000
231.064	-0.060000
231.072	-0.050000
231.08	-0.050000
231.088	-0.060000
231.096	-0.080000
231.104	-0.090000
231.112	-0.070000
231.12	-0.070000
231.128	-0.060000
231.136	-0.060000
231.144	-0.050000
231.152	-0.050000
231.16	-0.050000
231.168	-0.060000
231.176	-0.080000
231.184	-0.080000
231.192	-0.070000
231.2	-0.070000
231.208	-0.070000
231.216	-0.080000
231.224	-0.080000
231.232	-0.080000
231.24	-0.080000
231.248	-0.090000
231.256	-0.100000
231.264	-0.090000
231.272	-0.090000
231.28	-0.090000
231.288	-0.080000
231.296	-0.070000
231.304	-0.070000
231.312	-0.080000
231.32	-0.090000
231.328	-0.100000
231.336	-0.110000
231.344	-0.110000
231.352	-0.110000
231.36	-0.100000
231.368	-0.100000
231.376	-0.100000
231.384	-0.100000
231.392	-0.110000
231.4	-0.120000
231.408	-0.130000
231.416	-0.120000
231.424	-0.120000
231.432	-0.120000
231.44	-0.120000
231.448	-0.130000
231.456	-0.110000
231.464	-0.110000
231.472	-0.110000
231.48	-0.120000
231.488	-0.120000
231.496	-0.120000
231.504	-0.110000
231.512	-0.110000
231.52	-0.120000
231.528	-0.120000
231.536	-0.120000
231.544	-0.120000
231.552	-0.110000
231.56	-0.110000
231.568	-0.110000
231.576	-0.110000
231.584	-0.110000
231.592	-0.100000
231.6	-0.100000
231.608	-0.090000
231.616	-0.080000
231.624	-0.080000
231.632	-0.090000
231.64	-0.100000
231.648	-0.100000
231.656	-0.100000
231.664	-0.100000
231.672	-0.090000
231.68	-0.080000
231.688	-0.080000
231.696	-0.080000
231.704	-0.090000
231.712	-0.090000
231.72	-0.090000
231.728	-0.090000
231.736	-0.090000
231.744	-0.080000
231.752	-0.090000
231.76	-0.090000
231.768	-0.090000
231.776	-0.080000
231.784	-0.070000
231.792	-0.070000
231.8	-0.070000
231.808	-0.070000
231.816	-0.070000
231.824	-0.070000
231.832	-0.070000
231.84	-0.080000
231.848	-0.090000
231.856	-0.090000
231.864	-0.100000
231.872	-0.110000
231.88	-0.130000
231.888	-0.140000
231.896	-0.130000
231.904	-0.130000
231.912	-0.120000
231.92	-0.120000
231.928	-0.130000
231.936	-0.140000
231.944	-0.140000
231.952	-0.130000
231.96	-0.130000
231.968	-0.130000
231.976	-0.120000
231.984	-0.110000
231.992	-0.110000
232	-0.110000
232.008	-0.120000
232.016	-0.130000
232.024	-0.130000
232.032	-0.130000
232.04	-0.120000
232.048	-0.120000
232.056	-0.130000
232.064	-0.130000
232.072	-0.130000
232.08	-0.130000
232.088	-0.130000
232.096	-0.130000
232.104	-0.130000
232.112	-0.130000
232.12	-0.130000
232.128	-0.130000
232.136	-0.110000
232.144	-0.090000
232.152	-0.080000
232.16	-0.080000
232.168	-0.090000
232.176	-0.110000
232.184	-0.120000
232.192	-0.110000
232.2	-0.110000
232.208	-0.110000
232.216	-0.100000
232.224	-0.100000
232.232	-0.110000
232.24	-0.110000
232.248	-0.120000
232.256	-0.120000
232.264	-0.120000
232.272	-0.130000
232.28	-0.130000
232.288	-0.140000
232.296	-0.150000
232.304	-0.140000
232.312	-0.140000
232.32	-0.130000
232.328	-0.120000
232.336	-0.120000
232.344	-0.120000
232.352	-0.110000
232.36	-0.110000
232.368	-0.120000
232.376	-0.130000
232.384	-0.130000
232.392	-0.130000
232.4	-0.120000
232.408	-0.110000
232.416	-0.090000
232.424	-0.080000
232.432	-0.060000
232.44	-0.060000
232.448	-0.060000
232.456	-0.060000
232.464	-0.050000
232.472	-0.050000
232.48	-0.030000
232.488	-0.020000
232.496	0.000000
232.504	0.010000
232.512	0.020000
232.52	0.030000
232.528	0.040000
232.536	0.050000
232.544	0.060000
232.552	0.060000
232.56	0.070000
232.568	0.100000
232.576	0.110000
232.584	0.130000
232.592	0.150000
232.6	0.150000
232.608	0.150000
232.616	0.160000
232.624	0.170000
232.632	0.180000
232.64	0.190000
232.648	0.210000
232.656	0.220000
232.664	0.220000
232.672	0.220000
232.68	0.220000
232.688	0.220000
232.696	0.230000
232.704	0.230000
232.712	0.230000
232.72	0.230000
232.728	0.250000
232.736	0.270000
232.744	0.280000
232.752	0.280000
232.76	0.250000
232.768	0.230000
232.776	0.220000
232.784	0.200000
232.792	0.200000
232.8	0.220000
232.808	0.250000
232.816	0.280000
232.824	0.290000
232.832	0.270000
232.84	0.230000
232.848	0.200000
232.856	0.180000
232.864	0.170000
232.872	0.190000
232.88	0.230000
232.888	0.250000
232.896	0.240000
232.904	0.220000
232.912	0.220000
232.92	0.230000
232.928	0.250000
232.936	0.250000
232.944	0.250000
232.952	0.240000
232.96	0.230000
232.968	0.220000
232.976	0.210000
232.984	0.210000
232.992	0.210000
233	0.220000
233.008	0.230000
233.016	0.230000
233.024	0.230000
233.032	0.230000
233.04	0.250000
233.048	0.260000
233.056	0.260000
233.064	0.240000
233.072	0.220000
233.08	0.210000
233.088	0.210000
233.096	0.200000
233.104	0.190000
233.112	0.180000
233.12	0.170000
233.128	0.170000
233.136	0.150000
233.144	0.150000
233.152	0.150000
233.16	0.160000
233.168	0.160000
233.176	0.160000
233.184	0.150000
233.192	0.140000
233.2	0.130000
233.208	0.130000
233.216	0.150000
233.224	0.160000
233.232	0.150000
233.24	0.150000
233.248	0.140000
233.256	0.120000
233.264	0.120000
233.272	0.120000
233.28	0.120000
233.288	0.120000
233.296	0.120000
233.304	0.110000
233.312	0.110000
233.32	0.110000
233.328	0.110000
233.336	0.120000
233.344	0.110000
233.352	0.100000
233.36	0.100000
233.368	0.100000
233.376	0.100000
233.384	0.100000
233.392	0.100000
233.4	0.090000
233.408	0.100000
233.416	0.100000
233.424	0.100000
233.432	0.100000
233.44	0.090000
233.448	0.090000
233.456	0.080000
233.464	0.080000
233.472	0.070000
233.48	0.080000
233.488	0.080000
233.496	0.090000
233.504	0.090000
233.512	0.080000
233.52	0.080000
233.528	0.080000
233.536	0.080000
233.544	0.080000
233.552	0.070000
233.56	0.060000
233.568	0.060000
233.576	0.060000
233.584	0.060000
233.592	0.060000
233.6	0.060000
233.608	0.050000
233.616	0.060000
233.624	0.060000
233.632	0.070000
233.64	0.070000
233.648	0.070000
233.656	0.060000
233.664	0.060000
233.672	0.060000
233.68	0.050000
233.688	0.040000
233.696	0.040000
233.704	0.040000
233.712	0.040000
233.72	0.030000
233.728	0.030000
233.736	0.020000
233.744	0.030000
233.752	0.030000
233.76	0.040000
233.768	0.040000
233.776	0.050000
233.784	0.050000
233.792	0.060000
233.8	0.060000
233.808	0.060000
233.816	0.060000
233.824	0.060000
233.832	0.060000
233.84	0.060000
233.848	0.040000
233.856	0.040000
233.864	0.040000
233.872	0.050000
233.88	0.050000
233.888	0.040000
233.896	0.030000
233.904	0.030000
233.912	0.030000
233.92	0.020000
233.928	0.010000
233.936	0.010000
233.944	0.020000
233.952	0.030000
233.96	0.020000
233.968	0.010000
233.976	0.000000
233.984	0.000000
233.992	0.000000
234	0.010000
234.008	0.010000
234.016	0.010000
234.024	0.020000
234.032	0.020000
234.04	0.030000
234.048	0.030000
234.056	0.040000
234.064	0.030000
234.072	0.030000
234.08	0.020000
234.088	0.010000
234.096	0.000000
234.104	0.000000
234.112	0.000000
234.12	0.000000
234.128	0.000000
234.136	0.000000
234.144	0.000000
234.152	0.000000
234.16	0.000000
234.168	0.000000
234.176	0.000000
234.184	0.000000
234.192	0.000000
234.2	0.000000
234.208	0.000000
234.216	0.000000
234.224	0.000000
234.232	0.000000
234.24	0.000000
234.248	0.000000
234.256	0.000000
234.264	0.000000
234.272	0.000000
234.28	0.000000
234.288	0.010000
234.296	0.010000
234.304	0.010000
234.312	0.010000
234.32	0.010000
234.328	0.010000
234.336	0.010000
234.344	0.010000
234.352	0.020000
234.36	0.020000
234.368	0.030000
234.376	0.020000
234.384	0.010000
234.392	0.000000
234.4	0.000000
234.408	0.000000
234.416	0.000000
234.424	0.000000
234.432	0.000000
234.44	0.000000
234.448	0.000000
234.456	0.000000
234.464	-0.010000
234.472	-0.020000
234.48	-0.030000
234.488	-0.030000
234.496	-0.040000
234.504	-0.040000
234.512	-0.050000
234.52	-0.050000
234.528	-0.050000
234.536	-0.050000
234.544	-0.050000
234.552	-0.040000
234.56	-0.030000
234.568	-0.020000
234.576	-0.030000
234.584	-0.030000
234.592	-0.040000
234.6	-0.040000
234.608	-0.050000
234.616	-0.050000
234.624	-0.050000
234.632	-0.050000
234.64	-0.050000
234.648	-0.050000
234.656	-0.060000
234.664	-0.060000
234.672	-0.060000
234.68	-0.060000
234.688	-0.070000
234.696	-0.070000
234.704	-0.080000
234.712	-0.080000
234.72	-0.090000
234.728	-0.090000
234.736	-0.090000
234.744	-0.100000
234.752	-0.100000
234.76	-0.100000
234.768	-0.100000
234.776	-0.100000
234.784	-0.100000
234.792	-0.110000
234.8	-0.120000
234.808	-0.120000
234.816	-0.110000
234.824	-0.110000
234.832	-0.110000
234.84	-0.100000
234.848	-0.100000
234.856	-0.080000
234.864	-0.070000
234.872	-0.070000
234.88	-0.070000
234.888	-0.080000
234.896	-0.080000
234.904	-0.080000
234.912	-0.080000
234.92	-0.090000
234.928	-0.100000
234.936	-0.100000
234.944	-0.100000
234.952	-0.090000
234.96	-0.080000
234.968	-0.080000
234.976	-0.080000
234.984	-0.080000
234.992	-0.080000
235	-0.070000
235.008	-0.060000
235.016	-0.060000
235.024	-0.060000
235.032	-0.060000
235.04	-0.060000
235.048	-0.060000
235.056	-0.060000
235.064	-0.060000
235.072	-0.060000
235.08	-0.060000
235.088	-0.060000
235.096	-0.060000
235.104	-0.060000
235.112	-0.060000
235.12	-0.070000
235.128	-0.070000
235.136	-0.070000
235.144	-0.060000
235.152	-0.060000
235.16	-0.070000
235.168	-0.080000
235.176	-0.090000
235.184	-0.100000
235.192	-0.090000
235.2	-0.090000
235.208	-0.100000
235.216	-0.110000
235.224	-0.110000
235.232	-0.110000
235.24	-0.110000
235.248	-0.100000
235.256	-0.090000
235.264	-0.090000
235.272	-0.090000
235.28	-0.100000
235.288	-0.110000
235.296	-0.120000
235.304	-0.110000
235.312	-0.110000
235.32	-0.110000
235.328	-0.110000
235.336	-0.110000
235.344	-0.110000
235.352	-0.120000
235.36	-0.120000
235.368	-0.120000
235.376	-0.120000
235.384	-0.120000
235.392	-0.120000
235.4	-0.120000
235.408	-0.110000
235.416	-0.110000
235.424	-0.110000
235.432	-0.100000
235.44	-0.090000
235.448	-0.090000
235.456	-0.080000
235.464	-0.090000
235.472	-0.090000
235.48	-0.100000
235.488	-0.100000
235.496	-0.110000
235.504	-0.110000
235.512	-0.110000
235.52	-0.130000
235.528	-0.140000
235.536	-0.150000
235.544	-0.150000
235.552	-0.160000
235.56	-0.160000
235.568	-0.160000
235.576	-0.150000
235.584	-0.150000
235.592	-0.150000
235.6	-0.150000
235.608	-0.150000
235.616	-0.150000
235.624	-0.150000
235.632	-0.150000
235.64	-0.150000
235.648	-0.150000
235.656	-0.160000
235.664	-0.170000
235.672	-0.180000
235.68	-0.180000
235.688	-0.170000
235.696	-0.160000
235.704	-0.160000
235.712	-0.160000
235.72	-0.160000
235.728	-0.170000
235.736	-0.170000
235.744	-0.170000
235.752	-0.170000
235.76	-0.170000
235.768	-0.160000
235.776	-0.150000
235.784	-0.140000
235.792	-0.130000
235.8	-0.140000
235.808	-0.140000
235.816	-0.150000
235.824	-0.150000
235.832	-0.140000
235.84	-0.130000
235.848	-0.130000
235.856	-0.120000
235.864	-0.120000
235.872	-0.120000
235.88	-0.130000
235.888	-0.130000
235.896	-0.120000
235.904	-0.130000
235.912	-0.140000
235.92	-0.160000
235.928	-0.160000
235.936	-0.150000
235.944	-0.130000
235.952	-0.120000
235.96	-0.120000
235.968	-0.130000
235.976	-0.130000
235.984	-0.140000
235.992	-0.140000
236	-0.140000
236.008	-0.150000
236.016	-0.150000
236.024	-0.150000
236.032	-0.150000
236.04	-0.140000
236.048	-0.140000
236.056	-0.130000
236.064	-0.130000
236.072	-0.130000
236.08	-0.120000
236.088	-0.120000
236.096	-0.110000
236.104	-0.100000
236.112	-0.090000
236.12	-0.100000
236.128	-0.090000
236.136	-0.070000
236.144	-0.070000
236.152	-0.060000
236.16	-0.040000
236.168	-0.030000
236.176	-0.020000
236.184	-0.010000
236.192	0.000000
236.2	0.000000
236.208	0.020000
236.216	0.030000
236.224	0.040000
236.232	0.060000
236.24	0.070000
236.248	0.090000
236.256	0.100000
236.264	0.120000
236.272	0.140000
236.28	0.150000
236.288	0.160000
236.296	0.160000
236.304	0.170000
236.312	0.170000
236.32	0.170000
236.328	0.180000
236.336	0.190000
236.344	0.200000
236.352	0.220000
236.36	0.240000
236.368	0.240000
236.376	0.260000
236.384	0.250000
236.392	0.240000
236.4	0.240000
236.408	0.230000
236.416	0.230000
236.424	0.240000
236.432	0.270000
236.44	0.310000
236.448	0.330000
236.456	0.310000
236.464	0.280000
236.472	0.270000
236.48	0.290000
236.488	0.330000
236.496	0.350000
236.504	0.330000
236.512	0.300000
236.52	0.310000
236.528	0.350000
236.536	0.390000
236.544	0.370000
236.552	0.330000
236.56	0.320000
236.568	0.350000
236.576	0.390000
236.584	0.410000
236.592	0.390000
236.6	0.380000
236.608	0.380000
236.616	0.380000
236.624	0.380000
236.632	0.360000
236.64	0.330000
236.648	0.280000
236.656	0.260000
236.664	0.270000
236.672	0.290000
236.68	0.310000
236.688	0.310000
236.696	0.310000
236.704	0.320000
236.712	0.340000
236.72	0.330000
236.728	0.290000
236.736	0.230000
236.744	0.210000
236.752	0.230000
236.76	0.270000
236.768	0.300000
236.776	0.300000
236.784	0.290000
236.792	0.290000
236.8	0.290000
236.808	0.300000
236.816	0.300000
236.824	0.300000
236.832	0.300000
236.84	0.280000
236.848	0.270000
236.856	0.260000
236.864	0.260000
236.872	0.250000
236.88	0.250000
236.888	0.240000
236.896	0.230000
236.904	0.240000
236.912	0.240000
236.92	0.230000
236.928	0.210000
236.936	0.190000
236.944	0.180000
236.952	0.170000
236.96	0.180000
236.968	0.180000
236.976	0.170000
236.984	0.150000
236.992	0.150000
237	0.160000
237.008	0.170000
237.016	0.170000
237.024	0.160000
237.032	0.150000
237.04	0.140000
237.048	0.140000
237.056	0.140000
237.064	0.150000
237.072	0.160000
237.08	0.160000
237.088	0.150000
237.096	0.130000
237.104	0.120000
237.112	0.120000
237.12	0.120000
237.128	0.120000
237.136	0.120000
237.144	0.130000
237.152	0.130000
237.16	0.120000
237.168	0.110000
237.176	0.110000
237.184	0.110000
237.192	0.110000
237.2	0.100000
237.208	0.100000
237.216	0.100000
237.224	0.080000
237.232	0.080000
237.24	0.080000
237.248	0.080000
237.256	0.080000
237.264	0.070000
237.272	0.060000
237.28	0.070000
237.288	0.080000
237.296	0.080000
237.304	0.080000
237.312	0.080000
237.32	0.070000
237.328	0.070000
237.336	0.060000
237.344	0.060000
237.352	0.070000
237.36	0.070000
237.368	0.060000
237.376	0.060000
237.384	0.060000
237.392	0.060000
237.4	0.060000
237.408	0.050000
237.416	0.030000
237.424	0.030000
237.432	0.030000
237.44	0.030000
237.448	0.030000
237.456	0.040000
237.464	0.040000
237.472	0.040000
237.48	0.040000
237.488	0.040000
237.496	0.040000
237.504	0.040000
237.512	0.040000
237.52	0.040000
237.528	0.050000
237.536	0.040000
237.544	0.030000
237.552	0.030000
237.56	0.020000
237.568	0.020000
237.576	0.010000
237.584	0.010000
237.592	0.010000
237.6	0.010000
237.608	0.020000
237.616	0.020000
237.624	0.020000
237.632	0.010000
237.64	0.010000
237.648	0.010000
237.656	0.010000
237.664	0.020000
237.672	0.020000
237.68	0.020000
237.688	0.020000
237.696	0.030000
237.704	0.020000
237.712	0.020000
