Timestamp	AWF (125 Hz)
158.52	14.880000
158.528	14.640000
158.536	14.260000
158.544	14.200000
158.552	14.500000
158.56	14.740000
158.568	14.720000
158.576	14.500000
158.584	14.160000
158.592	13.980000
158.6	13.900000
158.608	13.820000
158.616	13.940000
158.624	14.200000
158.632	14.480000
158.64	14.640000
158.648	14.660000
158.656	14.660000
158.664	14.920000
158.672	15.360000
158.68	15.720000
158.688	15.940000
158.696	16.080000
158.704	16.120000
158.712	16.220000
158.72	16.380000
158.728	16.480000
158.736	16.560000
158.744	16.580000
158.752	16.460000
158.76	16.320000
158.768	16.160000
158.776	16.000000
158.784	15.860000
158.792	15.740000
158.8	15.720000
158.808	15.820000
158.816	15.920000
158.824	15.960000
158.832	15.860000
158.84	15.880000
158.848	16.000000
158.856	16.080000
158.864	16.060000
158.872	16.040000
158.88	15.940000
158.888	15.880000
158.896	15.880000
158.904	15.920000
158.912	15.780000
158.92	15.400000
158.928	14.900000
158.936	14.560000
158.944	14.660000
158.952	14.980000
158.96	15.120000
158.968	15.040000
158.976	15.000000
158.984	15.020000
158.992	15.160000
159	15.380000
159.008	15.620000
159.016	15.880000
159.024	16.140000
159.032	16.340000
159.04	16.360000
159.048	16.440000
159.056	16.600000
159.064	17.000000
159.072	17.500000
159.08	18.000000
159.088	18.380000
159.096	18.660000
159.104	18.800000
159.112	18.680000
159.12	18.440000
159.128	18.280000
159.136	18.240000
159.144	18.340000
159.152	18.340000
159.16	18.320000
159.168	18.340000
159.176	18.420000
159.184	18.460000
159.192	18.480000
159.2	18.500000
159.208	18.520000
159.216	18.560000
159.224	18.600000
159.232	18.740000
159.24	18.840000
159.248	18.900000
159.256	18.860000
159.264	18.840000
159.272	18.780000
159.28	18.580000
159.288	18.140000
159.296	17.720000
159.304	17.500000
159.312	17.420000
159.32	17.380000
159.328	17.200000
159.336	16.980000
159.344	16.760000
159.352	16.480000
159.36	16.240000
159.368	15.980000
159.376	15.640000
159.384	15.440000
159.392	15.160000
159.4	14.800000
159.408	14.240000
159.416	13.440000
159.424	12.720000
159.432	12.360000
159.44	12.080000
159.448	11.640000
159.456	10.840000
159.464	9.860000
159.472	9.040000
159.48	8.200000
159.488	7.260000
159.496	6.160000
159.504	4.780000
159.512	3.220000
159.52	0.420000
159.528	-2.460000
159.536	-3.340000
159.544	-3.760000
159.552	-4.560000
159.56	-6.100000
159.568	-7.880000
159.576	-9.280000
159.584	-10.480000
159.592	-11.720000
159.6	-12.820000
159.608	-13.700000
159.616	-14.260000
159.624	-14.600000
159.632	-14.860000
159.64	-15.080000
159.648	-15.280000
159.656	-15.540000
159.664	-15.820000
159.672	-16.100000
159.68	-16.140000
159.688	-15.720000
159.696	-15.380000
159.704	-15.800000
159.712	-17.040000
159.72	-18.620000
159.728	-19.900000
159.736	-20.340000
159.744	-19.900000
159.752	-18.760000
159.76	-17.360000
159.768	-17.000000
159.776	-18.380000
159.784	-20.500000
159.792	-21.820000
159.8	-21.820000
159.808	-21.060000
159.816	-20.940000
159.824	-21.780000
159.832	-22.820000
159.84	-23.140000
159.848	-22.060000
159.856	-19.880000
159.864	-18.040000
159.872	-18.060000
159.88	-19.800000
159.888	-21.700000
159.896	-22.480000
159.904	-21.800000
159.912	-20.440000
159.92	-19.460000
159.928	-19.420000
159.936	-20.100000
159.944	-21.020000
159.952	-21.280000
159.96	-20.560000
159.968	-19.520000
159.976	-19.140000
159.984	-19.720000
159.992	-20.580000
160	-21.160000
160.008	-21.120000
160.016	-20.940000
160.024	-20.720000
160.032	-20.260000
160.04	-19.140000
160.048	-17.540000
160.056	-16.740000
160.064	-17.440000
160.072	-18.880000
160.08	-19.960000
160.088	-20.180000
160.096	-19.820000
160.104	-19.760000
160.112	-19.960000
160.12	-19.940000
160.128	-19.400000
160.136	-18.240000
160.144	-17.000000
160.152	-16.420000
160.16	-16.760000
160.168	-17.540000
160.176	-18.100000
160.184	-18.160000
160.192	-18.100000
160.2	-18.020000
160.208	-17.900000
160.216	-17.700000
160.224	-17.540000
160.232	-17.540000
160.24	-17.680000
160.248	-17.600000
160.256	-17.320000
160.264	-16.980000
160.272	-16.680000
160.28	-16.560000
160.288	-16.620000
160.296	-16.660000
160.304	-16.640000
160.312	-16.460000
160.32	-16.200000
160.328	-15.980000
160.336	-15.820000
160.344	-15.660000
160.352	-15.480000
160.36	-15.220000
160.368	-14.880000
160.376	-14.600000
160.384	-14.340000
160.392	-14.200000
160.4	-14.260000
160.408	-14.320000
160.416	-14.360000
160.424	-14.160000
160.432	-13.720000
160.44	-13.200000
160.448	-12.820000
160.456	-12.480000
160.464	-12.080000
160.472	-11.760000
160.48	-11.560000
160.488	-11.480000
160.496	-11.360000
160.504	-11.140000
160.512	-10.840000
160.52	-10.620000
160.528	-10.500000
160.536	-10.520000
160.544	-10.520000
160.552	-10.560000
160.56	-10.700000
160.568	-10.820000
160.576	-10.960000
160.584	-11.040000
160.592	-11.040000
160.6	-10.940000
160.608	-10.820000
160.616	-10.580000
160.624	-10.260000
160.632	-10.020000
160.64	-9.940000
160.648	-9.940000
160.656	-9.980000
160.664	-9.940000
160.672	-9.820000
160.68	-9.560000
160.688	-9.320000
160.696	-9.060000
160.704	-8.920000
160.712	-8.760000
160.72	-8.460000
160.728	-8.020000
160.736	-7.580000
160.744	-7.360000
160.752	-7.200000
160.76	-7.040000
160.768	-7.020000
160.776	-7.220000
160.784	-7.400000
160.792	-7.440000
160.8	-7.440000
160.808	-7.460000
160.816	-7.580000
160.824	-7.700000
160.832	-7.640000
160.84	-7.440000
160.848	-7.240000
160.856	-7.100000
160.864	-7.000000
160.872	-6.940000
160.88	-6.760000
160.888	-6.480000
160.896	-6.120000
160.904	-5.740000
160.912	-5.560000
160.92	-5.540000
160.928	-5.560000
160.936	-5.460000
160.944	-5.280000
160.952	-5.080000
160.96	-4.900000
160.968	-4.860000
160.976	-4.820000
160.984	-4.860000
160.992	-4.820000
161	-4.800000
161.008	-4.760000
161.016	-4.680000
161.024	-4.620000
161.032	-4.560000
161.04	-4.560000
161.048	-4.600000
161.056	-4.620000
161.064	-4.500000
161.072	-4.260000
161.08	-4.020000
161.088	-3.920000
161.096	-4.040000
161.104	-4.160000
161.112	-4.160000
161.12	-4.100000
161.128	-3.980000
161.136	-3.900000
161.144	-3.820000
161.152	-3.860000
161.16	-3.920000
161.168	-3.940000
161.176	-3.900000
161.184	-3.860000
161.192	-3.840000
161.2	-3.880000
161.208	-4.000000
161.216	-4.140000
161.224	-4.280000
161.232	-4.320000
161.24	-4.100000
161.248	-3.860000
161.256	-3.620000
161.264	-3.480000
161.272	-3.480000
161.28	-3.540000
161.288	-3.680000
161.296	-3.720000
161.304	-3.660000
161.312	-3.480000
161.32	-3.180000
161.328	-2.940000
161.336	-2.840000
161.344	-2.960000
161.352	-3.180000
161.36	-3.420000
161.368	-3.560000
161.376	-3.660000
161.384	-3.780000
161.392	-3.900000
161.4	-4.020000
161.408	-4.140000
161.416	-4.260000
161.424	-4.300000
161.432	-4.240000
161.44	-4.120000
161.448	-3.920000
161.456	-3.800000
161.464	-3.680000
161.472	-3.580000
161.48	-3.540000
161.488	-3.500000
161.496	-3.420000
161.504	-3.200000
161.512	-2.860000
161.52	-2.460000
161.528	-2.120000
161.536	-1.860000
161.544	-1.640000
161.552	-1.420000
161.56	-1.200000
161.568	-1.160000
161.576	-1.260000
161.584	-1.480000
161.592	-1.800000
161.6	-2.040000
161.608	-2.240000
161.616	-2.420000
161.624	-2.540000
161.632	-2.580000
161.64	-2.580000
161.648	-2.580000
161.656	-2.600000
161.664	-2.600000
161.672	-2.680000
161.68	-2.840000
161.688	-3.060000
161.696	-3.060000
161.704	-2.860000
161.712	-2.540000
161.72	-2.220000
161.728	-2.120000
161.736	-2.140000
161.744	-2.040000
161.752	-1.720000
161.76	-1.320000
161.768	-1.100000
161.776	-1.120000
161.784	-1.260000
161.792	-1.260000
161.8	-1.040000
161.808	-0.760000
161.816	-0.340000
161.824	0.120000
161.832	0.700000
161.84	1.040000
161.848	1.260000
161.856	1.580000
161.864	1.920000
161.872	2.320000
161.88	2.660000
161.888	2.980000
161.896	3.280000
161.904	3.500000
161.912	3.720000
161.92	4.220000
161.928	4.960000
161.936	5.640000
161.944	6.260000
161.952	6.800000
161.96	7.240000
161.968	7.680000
161.976	7.900000
161.984	8.080000
161.992	8.340000
162	8.680000
162.008	9.100000
162.016	9.540000
162.024	9.800000
162.032	9.920000
162.04	10.020000
162.048	10.240000
162.056	10.540000
162.064	10.780000
162.072	10.860000
162.08	11.060000
162.088	11.440000
162.096	11.800000
162.104	11.940000
162.112	11.900000
162.12	11.860000
162.128	11.800000
162.136	11.800000
162.144	11.940000
162.152	12.360000
162.16	12.880000
162.168	13.180000
162.176	13.100000
162.184	12.940000
162.192	12.880000
162.2	12.880000
162.208	13.040000
162.216	13.220000
162.224	13.300000
162.232	13.440000
162.24	13.500000
162.248	13.560000
162.256	13.800000
162.264	14.040000
162.272	14.200000
162.28	14.280000
162.288	14.400000
162.296	14.600000
162.304	14.900000
162.312	15.320000
162.32	15.740000
162.328	16.220000
162.336	16.580000
162.344	16.800000
162.352	16.880000
162.36	17.000000
162.368	17.280000
162.376	17.660000
162.384	18.020000
162.392	18.220000
162.4	18.080000
162.408	17.780000
162.416	17.560000
162.424	17.540000
162.432	17.580000
162.44	17.540000
162.448	17.280000
162.456	17.120000
162.464	17.060000
162.472	17.000000
162.48	16.760000
162.488	16.480000
162.496	16.340000
162.504	16.380000
162.512	16.520000
162.52	16.620000
162.528	16.640000
162.536	16.600000
162.544	16.440000
162.552	16.320000
162.56	16.280000
162.568	16.320000
162.576	16.340000
162.584	16.280000
162.592	16.060000
162.6	15.780000
162.608	15.540000
162.616	15.300000
162.624	15.160000
162.632	15.120000
162.64	15.140000
162.648	15.120000
162.656	15.160000
162.664	15.220000
162.672	15.240000
162.68	15.400000
162.688	15.700000
162.696	16.120000
162.704	16.520000
162.712	16.700000
162.72	16.780000
162.728	16.920000
162.736	17.260000
162.744	17.740000
162.752	18.080000
162.76	18.280000
162.768	18.300000
162.776	18.380000
162.784	18.540000
162.792	18.660000
162.8	18.680000
162.808	18.740000
162.816	18.900000
162.824	19.140000
162.832	19.420000
162.84	19.660000
162.848	19.860000
162.856	19.900000
162.864	19.780000
162.872	19.560000
162.88	19.460000
162.888	19.440000
162.896	19.480000
162.904	19.560000
162.912	19.520000
162.92	19.520000
162.928	19.520000
162.936	19.480000
162.944	19.380000
162.952	19.220000
162.96	19.100000
162.968	19.020000
162.976	18.960000
162.984	18.860000
162.992	18.820000
163	18.800000
163.008	18.720000
163.016	18.500000
163.024	18.280000
163.032	18.220000
163.04	18.340000
163.048	18.420000
163.056	18.380000
163.064	18.300000
163.072	18.300000
163.08	18.280000
163.088	18.240000
163.096	18.200000
163.104	18.220000
163.112	18.420000
163.12	18.860000
163.128	19.280000
163.136	19.580000
163.144	19.680000
163.152	19.620000
163.16	19.680000
163.168	19.940000
163.176	20.240000
163.184	20.280000
163.192	19.980000
163.2	19.620000
163.208	19.340000
163.216	19.200000
163.224	19.200000
163.232	19.240000
163.24	19.300000
163.248	19.180000
163.256	18.860000
163.264	18.480000
163.272	18.140000
163.28	17.760000
163.288	17.240000
163.296	16.580000
163.304	15.860000
163.312	15.200000
163.32	14.460000
163.328	13.540000
163.336	12.280000
163.344	10.820000
163.352	9.160000
163.36	7.320000
163.368	5.480000
163.376	3.680000
163.384	0.920000
163.392	-2.500000
163.4	-3.840000
163.408	-5.260000
163.416	-7.160000
163.424	-8.880000
163.432	-10.200000
163.44	-11.440000
163.448	-12.700000
163.456	-13.760000
163.464	-14.620000
163.472	-15.220000
163.48	-15.720000
163.488	-16.300000
163.496	-17.020000
163.504	-17.920000
163.512	-18.760000
163.52	-19.320000
163.528	-19.100000
163.536	-18.200000
163.544	-17.660000
163.552	-18.640000
163.56	-21.020000
163.568	-23.320000
163.576	-24.180000
163.584	-23.780000
163.592	-23.240000
163.6	-23.600000
163.608	-24.360000
163.616	-23.980000
163.624	-22.200000
163.632	-20.780000
163.64	-21.460000
163.648	-23.780000
163.656	-25.620000
163.664	-25.880000
163.672	-24.620000
163.68	-22.600000
163.688	-20.700000
163.696	-20.020000
163.704	-20.780000
163.712	-22.180000
163.72	-23.220000
163.728	-23.260000
163.736	-22.780000
163.744	-22.640000
163.752	-22.920000
163.76	-23.180000
163.768	-23.080000
163.776	-22.700000
163.784	-22.300000
163.792	-22.140000
163.8	-22.260000
163.808	-22.400000
163.816	-22.580000
163.824	-22.920000
163.832	-22.920000
163.84	-22.640000
163.848	-22.220000
163.856	-22.080000
163.864	-22.320000
163.872	-22.460000
163.88	-22.260000
163.888	-22.180000
163.896	-22.400000
163.904	-22.700000
163.912	-22.640000
163.92	-22.280000
163.928	-22.100000
163.936	-22.100000
163.944	-22.060000
163.952	-21.640000
163.96	-21.040000
163.968	-20.760000
163.976	-20.660000
163.984	-20.280000
163.992	-19.660000
164	-19.100000
164.008	-18.820000
164.016	-18.880000
164.024	-18.940000
164.032	-18.820000
164.04	-18.620000
164.048	-18.480000
164.056	-18.380000
164.064	-18.320000
164.072	-18.200000
164.08	-18.000000
164.088	-17.740000
164.096	-17.560000
164.104	-17.300000
164.112	-17.020000
164.12	-16.740000
164.128	-16.440000
164.136	-16.140000
164.144	-15.780000
164.152	-15.460000
164.16	-15.260000
164.168	-15.280000
164.176	-15.380000
164.184	-15.420000
164.192	-15.420000
164.2	-15.200000
164.208	-14.840000
164.216	-14.400000
164.224	-14.020000
164.232	-13.780000
164.24	-13.660000
164.248	-13.500000
164.256	-13.300000
164.264	-13.120000
164.272	-13.000000
164.28	-12.900000
164.288	-12.800000
164.296	-12.580000
164.304	-12.280000
164.312	-12.000000
164.32	-11.840000
164.328	-11.760000
164.336	-11.660000
164.344	-11.440000
164.352	-11.220000
164.36	-11.060000
164.368	-11.040000
164.376	-11.040000
164.384	-11.000000
164.392	-10.900000
164.4	-10.740000
164.408	-10.580000
164.416	-10.440000
164.424	-10.300000
164.432	-10.160000
164.44	-9.980000
164.448	-9.840000
164.456	-9.800000
164.464	-9.920000
164.472	-10.000000
164.48	-10.020000
164.488	-9.820000
164.496	-9.520000
164.504	-9.220000
164.512	-9.020000
164.52	-8.900000
164.528	-8.780000
164.536	-8.660000
164.544	-8.460000
164.552	-8.220000
164.56	-8.000000
164.568	-7.820000
164.576	-7.580000
164.584	-7.340000
164.592	-7.180000
164.6	-7.240000
164.608	-7.400000
164.616	-7.600000
164.624	-7.760000
164.632	-7.860000
164.64	-7.980000
164.648	-8.100000
164.656	-8.160000
164.664	-8.180000
164.672	-8.060000
164.68	-7.800000
164.688	-7.460000
164.696	-7.180000
164.704	-7.100000
164.712	-7.120000
164.72	-7.140000
164.728	-6.960000
164.736	-6.760000
164.744	-6.720000
164.752	-6.740000
164.76	-6.660000
164.768	-6.420000
164.776	-5.900000
164.784	-5.400000
164.792	-5.080000
164.8	-4.820000
164.808	-4.700000
164.816	-4.620000
164.824	-4.520000
164.832	-4.400000
164.84	-4.300000
164.848	-4.300000
164.856	-4.580000
164.864	-4.920000
164.872	-5.100000
164.88	-5.000000
164.888	-4.880000
164.896	-4.880000
164.904	-5.100000
164.912	-5.380000
164.92	-5.580000
164.928	-5.660000
164.936	-5.620000
164.944	-5.420000
164.952	-5.160000
164.96	-4.800000
164.968	-4.460000
164.976	-4.260000
164.984	-4.140000
164.992	-4.100000
165	-3.980000
165.008	-3.720000
165.016	-3.380000
165.024	-3.180000
165.032	-3.100000
165.04	-3.140000
165.048	-3.160000
165.056	-3.140000
165.064	-3.160000
165.072	-3.260000
165.08	-3.360000
165.088	-3.480000
165.096	-3.520000
165.104	-3.440000
165.112	-3.380000
165.12	-3.340000
165.128	-3.300000
165.136	-3.280000
165.144	-3.100000
165.152	-2.960000
165.16	-2.960000
165.168	-3.040000
165.176	-3.060000
165.184	-3.060000
165.192	-2.960000
165.2	-2.840000
165.208	-2.760000
165.216	-2.700000
165.224	-2.680000
165.232	-2.700000
165.24	-2.740000
165.248	-2.820000
165.256	-2.860000
165.264	-2.960000
165.272	-3.100000
165.28	-3.240000
165.288	-3.440000
165.296	-3.540000
165.304	-3.480000
165.312	-3.240000
165.32	-2.960000
165.328	-2.700000
165.336	-2.620000
165.344	-2.680000
165.352	-2.700000
165.36	-2.680000
165.368	-2.580000
165.376	-2.540000
165.384	-2.460000
165.392	-2.420000
165.4	-2.380000
165.408	-2.320000
165.416	-2.280000
165.424	-2.400000
165.432	-2.680000
165.44	-2.980000
165.448	-3.260000
165.456	-3.400000
165.464	-3.520000
165.472	-3.580000
165.48	-3.660000
165.488	-3.660000
165.496	-3.620000
165.504	-3.560000
165.512	-3.480000
165.52	-3.340000
165.528	-3.240000
165.536	-3.100000
165.544	-3.080000
165.552	-3.060000
165.56	-2.920000
165.568	-2.700000
165.576	-2.380000
165.584	-1.980000
165.592	-1.600000
165.6	-1.300000
165.608	-1.060000
165.616	-0.960000
165.624	-0.940000
165.632	-1.020000
165.64	-1.140000
165.648	-1.280000
165.656	-1.400000
165.664	-1.580000
165.672	-1.740000
165.68	-1.820000
165.688	-1.880000
165.696	-1.940000
165.704	-2.000000
165.712	-2.100000
165.72	-2.100000
165.728	-2.120000
165.736	-2.100000
165.744	-2.100000
165.752	-2.120000
165.76	-2.140000
165.768	-2.120000
165.776	-2.100000
165.784	-2.000000
165.792	-1.860000
165.8	-1.740000
165.808	-1.660000
165.816	-1.520000
165.824	-1.400000
165.832	-1.400000
165.84	-1.440000
165.848	-1.540000
165.856	-1.600000
165.864	-1.580000
165.872	-1.440000
165.88	-1.400000
165.888	-1.440000
165.896	-1.340000
165.904	-1.280000
