Timestamp	Resp (62.5 Hz)
197.36	-0.031501
197.376	-0.037524
197.392	-0.043864
197.408	-0.050521
197.424	-0.057812
197.44	-0.066054
197.456	-0.072711
197.472	-0.078417
197.488	-0.086025
197.504	-0.095535
197.52	-0.104094
197.536	-0.111702
197.552	-0.119627
197.568	-0.127869
197.584	-0.136111
197.6	-0.144670
197.616	-0.151010
197.632	-0.155448
197.648	-0.158301
197.664	-0.160203
197.68	-0.160520
197.696	-0.159252
197.712	-0.157033
197.728	-0.153863
197.744	-0.150059
197.76	-0.146255
197.776	-0.143085
197.792	-0.140549
197.808	-0.137696
197.824	-0.134209
197.84	-0.130405
197.856	-0.126601
197.872	-0.122797
197.888	-0.118359
197.904	-0.112019
197.92	-0.104094
197.936	-0.095852
197.952	-0.087610
197.968	-0.078734
197.984	-0.068907
198	-0.058763
198.016	-0.048302
198.032	-0.038792
198.048	-0.030233
198.064	-0.022308
198.08	-0.015017
198.096	-0.009311
198.112	-0.004556
198.128	-0.001069
198.144	0.001784
198.16	0.004003
198.176	0.005905
198.192	0.007173
198.208	0.008441
198.224	0.009709
198.24	0.010660
198.256	0.010343
198.272	0.008758
198.288	0.004320
198.304	-0.001703
198.32	-0.008677
198.336	-0.015968
198.352	-0.025478
198.368	-0.036573
198.384	-0.047985
198.4	-0.059080
198.416	-0.068907
198.432	-0.078100
198.448	-0.085391
198.464	-0.090780
198.48	-0.093950
198.496	-0.095535
198.512	-0.095852
198.528	-0.095218
198.544	-0.093633
198.56	-0.091731
198.576	-0.089512
198.592	-0.086976
198.608	-0.084440
198.624	-0.081270
198.64	-0.078417
198.656	-0.075247
198.672	-0.071126
198.688	-0.066054
198.704	-0.058446
198.72	-0.048936
198.736	-0.038792
198.752	-0.028014
198.768	-0.014700
198.784	0.001150
198.8	0.017000
198.816	0.033484
198.832	0.055040
198.848	0.080717
198.864	0.108930
198.88	0.137777
198.896	0.164088
198.912	0.188180
198.928	0.214174
198.944	0.241436
198.96	0.265211
198.976	0.285816
198.992	0.305470
199.008	0.324807
199.024	0.343193
199.04	0.359994
199.056	0.372991
199.072	0.382501
199.088	0.389475
199.104	0.394230
199.12	0.397717
199.136	0.400253
199.152	0.402789
199.168	0.405642
199.184	0.409763
199.2	0.414835
199.216	0.420858
199.232	0.427515
199.248	0.437025
199.264	0.448120
199.28	0.458898
199.296	0.469359
199.312	0.481722
199.328	0.495353
199.344	0.508667
199.36	0.521664
199.376	0.532759
199.392	0.542269
199.408	0.553364
199.424	0.566044
199.44	0.578724
199.456	0.592355
199.472	0.608839
199.488	0.627859
199.504	0.649098
199.52	0.671605
199.536	0.691893
199.552	0.710913
199.568	0.730250
199.584	0.749904
199.6	0.766071
199.616	0.778751
199.632	0.788895
199.648	0.796820
199.664	0.801258
199.68	0.802526
199.696	0.801575
199.712	0.799039
199.728	0.793967
199.744	0.787310
199.76	0.781287
199.776	0.775581
199.792	0.769558
199.808	0.763218
199.824	0.756561
199.84	0.749587
199.856	0.743564
199.872	0.737858
199.888	0.732152
199.904	0.725812
199.92	0.720423
199.936	0.715351
199.952	0.709962
199.968	0.704256
199.984	0.700135
200	0.697282
200.016	0.694746
200.032	0.692527
200.048	0.692210
200.064	0.693795
200.08	0.695697
200.096	0.697599
200.112	0.699501
200.128	0.701403
200.144	0.703305
200.16	0.705207
200.176	0.707426
200.192	0.709962
200.208	0.714400
200.224	0.720740
200.24	0.726129
200.256	0.731201
200.272	0.736590
200.288	0.742613
200.304	0.749904
200.32	0.758146
200.336	0.764803
200.352	0.770826
200.368	0.776849
200.384	0.782872
200.4	0.786993
200.416	0.788895
200.432	0.787627
200.448	0.783506
200.464	0.774947
200.48	0.763218
200.496	0.751172
200.512	0.738175
200.528	0.722008
200.544	0.703305
200.56	0.684602
200.576	0.666216
200.592	0.647830
200.608	0.629761
200.624	0.612960
200.64	0.597427
200.656	0.583796
200.672	0.571433
200.688	0.559387
200.704	0.547341
200.72	0.535295
200.736	0.522615
200.752	0.508033
200.768	0.491549
200.784	0.472529
200.8	0.452241
200.816	0.433538
200.832	0.416103
200.848	0.398985
200.864	0.382184
200.88	0.367602
200.896	0.354288
200.912	0.340340
200.928	0.325758
200.944	0.311493
200.96	0.297862
200.976	0.285499
200.992	0.274404
201.008	0.263309
201.024	0.252214
201.04	0.242070
201.056	0.232877
201.072	0.224318
201.088	0.216393
201.104	0.209736
201.12	0.204347
201.136	0.201177
201.152	0.199275
201.168	0.197690
201.184	0.196422
201.2	0.196105
201.216	0.196739
201.232	0.196739
201.248	0.196422
201.264	0.195788
201.28	0.195154
201.296	0.194203
201.312	0.192618
201.328	0.189448
201.344	0.184059
201.36	0.178353
201.376	0.172330
201.392	0.164088
201.408	0.154261
201.424	0.143166
201.44	0.130803
201.456	0.118757
201.472	0.106711
201.488	0.094031
201.504	0.080717
201.52	0.066769
201.536	0.052504
201.552	0.037605
201.568	0.021438
201.584	0.004003
201.6	-0.014066
201.616	-0.029916
201.632	-0.043864
201.648	-0.057812
201.664	-0.071760
201.68	-0.083172
201.696	-0.092048
201.712	-0.100924
201.728	-0.109800
201.744	-0.117725
201.76	-0.125016
201.776	-0.130405
201.792	-0.134526
201.808	-0.138330
201.824	-0.142134
201.84	-0.144987
201.856	-0.147206
201.872	-0.149742
201.888	-0.152278
201.904	-0.154497
201.92	-0.155448
201.936	-0.154180
201.952	-0.150376
201.968	-0.144036
201.984	-0.136111
202	-0.127869
202.016	-0.118993
202.032	-0.109166
202.048	-0.098705
202.064	-0.087610
202.08	-0.076515
202.096	-0.066054
202.112	-0.056544
202.128	-0.047668
202.144	-0.039743
202.16	-0.033086
202.176	-0.028014
202.192	-0.024844
202.208	-0.022942
202.224	-0.021674
202.24	-0.020089
202.256	-0.019772
202.272	-0.020406
202.288	-0.021674
202.304	-0.023259
202.32	-0.025161
202.336	-0.027697
202.352	-0.032135
202.368	-0.038792
202.384	-0.047668
202.4	-0.057812
202.416	-0.067639
202.432	-0.076515
202.448	-0.085708
202.464	-0.094901
202.48	-0.103143
202.496	-0.110434
202.512	-0.116140
202.528	-0.120261
202.544	-0.122480
202.56	-0.123114
202.576	-0.123431
202.592	-0.123431
202.608	-0.122480
202.624	-0.120895
202.64	-0.118359
202.656	-0.115506
202.672	-0.112336
202.688	-0.108849
202.704	-0.104094
202.72	-0.098705
202.736	-0.092682
202.752	-0.086025
202.768	-0.077149
202.784	-0.066054
202.8	-0.054642
202.816	-0.042913
202.832	-0.028648
202.848	-0.011213
202.864	0.010977
202.88	0.036971
202.896	0.061063
202.912	0.083570
202.928	0.109247
202.944	0.137777
202.96	0.163771
202.976	0.187546
202.992	0.211004
203.008	0.234462
203.024	0.256969
203.04	0.278525
203.056	0.295960
203.072	0.310225
203.088	0.321954
203.104	0.331781
203.12	0.339389
203.136	0.344461
203.152	0.346997
203.168	0.347631
203.184	0.348582
203.2	0.350167
203.216	0.351118
203.232	0.352069
203.248	0.355873
203.264	0.361896
203.28	0.368553
203.296	0.375844
203.312	0.385354
203.328	0.397400
203.344	0.411982
203.36	0.428466
203.376	0.443365
203.392	0.456996
203.408	0.470310
203.424	0.483624
203.44	0.495987
203.456	0.507399
203.472	0.520396
203.488	0.534978
203.504	0.552413
203.52	0.572067
203.536	0.590136
203.552	0.607571
203.568	0.625957
203.584	0.644977
203.6	0.663046
203.616	0.679847
203.632	0.696648
203.648	0.713449
203.664	0.728031
203.68	0.740711
203.696	0.749904
203.712	0.756244
203.728	0.759414
203.744	0.759731
203.76	0.758146
203.776	0.754976
203.792	0.749587
203.808	0.742296
203.824	0.733737
203.84	0.724544
203.856	0.716619
203.872	0.709645
203.888	0.702671
203.904	0.695697
203.92	0.689674
203.936	0.683968
203.952	0.676994
203.968	0.668752
203.984	0.661461
204	0.655755
204.016	0.651634
204.032	0.649415
204.048	0.648147
204.064	0.647830
204.08	0.648147
204.096	0.649098
204.112	0.651317
204.128	0.654487
204.144	0.656706
204.16	0.657974
204.176	0.658291
204.192	0.658291
204.208	0.658608
204.224	0.659242
204.24	0.659242
204.256	0.658925
204.272	0.660193
204.288	0.663046
204.304	0.668118
204.32	0.674458
204.336	0.680481
204.352	0.685870
204.368	0.692527
204.384	0.700135
204.4	0.706792
204.416	0.712815
204.432	0.717570
204.448	0.721691
204.464	0.722959
204.48	0.722325
204.496	0.718521
204.512	0.712498
204.528	0.702671
204.544	0.689991
204.56	0.675726
204.576	0.660510
204.592	0.641173
204.608	0.618983
204.624	0.594257
204.64	0.567946
204.656	0.544488
204.672	0.523566
204.688	0.501376
204.704	0.478235
204.72	0.455411
204.736	0.432270
204.752	0.406276
204.768	0.377112
204.784	0.345412
204.8	0.311810
204.816	0.279159
204.832	0.247776
204.848	0.214174
204.864	0.179621
204.88	0.147921
204.896	0.118440
204.912	0.089276
204.928	0.060429
204.944	0.032850
204.96	0.007173
204.976	-0.014700
204.992	-0.033086
205.008	-0.050521
205.024	-0.067005
205.04	-0.080002
205.056	-0.090146
205.072	-0.099339
205.088	-0.107264
205.104	-0.113287
205.12	-0.118042
205.136	-0.121529
205.152	-0.123748
205.168	-0.123748
205.184	-0.121212
205.2	-0.117091
205.216	-0.112019
205.232	-0.105996
205.248	-0.099339
205.264	-0.091414
205.28	-0.082538
205.296	-0.073662
205.312	-0.065737
205.328	-0.059080
205.344	-0.053057
205.36	-0.048302
205.376	-0.044181
205.392	-0.041645
205.408	-0.040377
205.424	-0.040060
205.44	-0.040694
205.456	-0.040694
205.472	-0.040060
205.488	-0.040377
205.504	-0.041011
205.52	-0.042279
205.536	-0.043864
205.552	-0.046717
205.568	-0.050838
205.584	-0.057812
205.6	-0.066371
205.616	-0.074613
205.632	-0.082538
205.648	-0.090780
205.664	-0.099339
205.68	-0.105996
205.696	-0.111385
205.712	-0.116457
205.728	-0.121212
205.744	-0.124065
205.76	-0.125016
205.776	-0.124699
205.792	-0.123114
205.808	-0.120895
205.824	-0.118359
205.84	-0.116457
205.856	-0.115189
205.872	-0.114238
205.888	-0.113604
205.904	-0.112019
205.92	-0.109800
205.936	-0.107264
205.952	-0.104411
205.968	-0.100290
205.984	-0.094901
206	-0.089195
206.016	-0.082538
206.032	-0.074613
206.048	-0.066054
206.064	-0.056544
206.08	-0.046717
206.096	-0.037841
206.112	-0.029599
206.128	-0.020723
206.144	-0.011530
206.16	-0.004556
206.176	0.001150
206.192	0.006222
206.208	0.011294
206.224	0.015415
206.24	0.018585
206.256	0.022072
206.272	0.025876
206.288	0.028729
206.304	0.030948
206.32	0.032533
206.336	0.033484
206.352	0.032216
206.368	0.028412
206.384	0.021121
206.4	0.011611
206.416	0.003052
206.432	-0.004873
206.448	-0.015651
206.464	-0.028331
206.48	-0.039109
206.496	-0.047985
206.512	-0.057178
206.528	-0.066371
206.544	-0.072711
206.56	-0.076832
206.576	-0.079368
206.592	-0.080319
206.608	-0.080319
206.624	-0.079368
206.64	-0.078100
206.656	-0.076198
206.672	-0.074296
206.688	-0.071760
206.704	-0.069224
206.72	-0.066688
206.736	-0.063201
206.752	-0.058763
206.768	-0.053691
206.784	-0.047985
206.8	-0.042279
206.816	-0.036256
206.832	-0.028014
206.848	-0.018187
206.864	-0.008043
206.88	0.001784
206.896	0.010343
206.912	0.018585
206.928	0.028095
206.944	0.038873
206.96	0.049651
206.976	0.060746
206.992	0.074377
207.008	0.090861
207.024	0.110515
207.04	0.132071
207.056	0.152359
207.072	0.172013
207.088	0.194520
207.104	0.219246
207.12	0.241119
207.136	0.260456
207.152	0.279476
207.168	0.297862
207.184	0.313078
207.2	0.325441
207.216	0.334951
207.232	0.341925
207.248	0.346680
207.264	0.350167
207.28	0.353337
207.296	0.357141
207.312	0.361896
207.328	0.368236
207.344	0.378063
207.36	0.391060
207.376	0.404374
207.392	0.418005
207.408	0.433855
207.424	0.450973
207.44	0.466189
207.456	0.480137
207.472	0.495036
207.488	0.510569
207.504	0.528004
207.52	0.546390
207.536	0.562874
207.552	0.577773
207.568	0.596476
207.584	0.618349
207.6	0.639588
207.616	0.660193
207.632	0.682066
207.648	0.705524
207.664	0.728665
207.68	0.750855
207.696	0.768924
207.712	0.783189
207.728	0.793650
207.744	0.800624
207.76	0.805379
207.776	0.807915
207.792	0.806964
207.808	0.803160
207.824	0.797137
207.84	0.789529
207.856	0.781604
207.872	0.773679
207.888	0.767022
207.904	0.760999
207.92	0.755927
207.936	0.751172
207.952	0.745783
207.968	0.740077
207.984	0.735005
208	0.730250
208.016	0.725812
208.032	0.722008
208.048	0.719472
208.064	0.717887
208.08	0.716302
208.096	0.714717
208.112	0.715985
208.128	0.719789
208.144	0.724544
208.16	0.729616
208.176	0.733103
208.192	0.735639
208.208	0.738809
208.224	0.742613
208.24	0.745149
208.256	0.746417
208.272	0.747685
208.288	0.749587
208.304	0.751489
208.32	0.753074
208.336	0.754025
208.352	0.754025
208.368	0.755610
208.384	0.758146
208.4	0.760682
208.416	0.763218
208.432	0.765754
208.448	0.767973
208.464	0.768924
208.48	0.769241
208.496	0.768607
208.512	0.767022
208.528	0.761950
208.544	0.754025
208.56	0.744832
208.576	0.734054
208.592	0.718204
208.608	0.698233
208.624	0.674141
208.64	0.647513
208.656	0.623421
208.672	0.601865
208.688	0.579358
208.704	0.555900
208.72	0.533393
208.736	0.511837
208.752	0.489330
208.768	0.465555
208.784	0.438927
208.8	0.410397
208.816	0.384086
208.832	0.359043
208.848	0.329879
208.864	0.297228
208.88	0.266479
208.896	0.237315
208.912	0.207200
208.928	0.175500
208.944	0.144117
208.96	0.113685
208.976	0.087374
208.992	0.064867
209.008	0.043628
209.024	0.023340
209.04	0.007173
209.056	-0.006458
209.072	-0.019138
209.088	-0.031501
209.104	-0.042596
209.12	-0.052740
209.136	-0.059714
209.152	-0.064469
209.168	-0.068273
209.184	-0.071126
209.2	-0.071760
209.216	-0.070175
209.232	-0.067322
209.248	-0.063518
209.264	-0.058763
209.28	-0.053691
209.296	-0.047985
209.312	-0.042279
209.328	-0.036256
209.344	-0.030233
209.36	-0.024210
209.376	-0.018504
209.392	-0.013749
209.408	-0.010262
209.424	-0.008043
209.44	-0.007409
209.456	-0.006775
209.472	-0.006141
209.488	-0.005507
209.504	-0.004873
209.52	-0.005190
209.536	-0.006141
209.552	-0.007726
209.568	-0.009945
209.584	-0.013432
209.6	-0.018187
209.616	-0.023576
209.632	-0.029916
209.648	-0.038158
209.664	-0.048302
209.68	-0.058129
209.696	-0.067005
209.712	-0.076198
209.728	-0.085708
209.744	-0.094267
209.76	-0.101875
209.776	-0.107898
209.792	-0.112336
209.808	-0.114872
209.824	-0.115823
209.84	-0.115506
209.856	-0.113921
209.872	-0.111702
209.888	-0.109166
209.904	-0.105996
209.92	-0.102826
209.936	-0.099656
209.952	-0.096486
209.968	-0.093316
209.984	-0.089512
210	-0.085074
210.016	-0.079685
210.032	-0.073979
210.048	-0.067639
210.064	-0.061299
210.08	-0.054959
210.096	-0.048619
210.112	-0.041645
210.128	-0.032769
210.144	-0.022942
210.16	-0.014700
210.176	-0.008043
210.192	-0.000752
210.208	0.006856
210.224	0.012879
210.24	0.017634
210.256	0.021121
210.272	0.023657
210.288	0.026510
210.304	0.029680
210.32	0.032533
210.336	0.034435
210.352	0.036020
210.368	0.036971
210.384	0.035703
210.4	0.032216
210.416	0.028412
210.432	0.023974
210.448	0.016683
210.464	0.007173
210.48	-0.001386
210.496	-0.009311
210.512	-0.018821
210.528	-0.030233
210.544	-0.040694
210.56	-0.049887
210.576	-0.056227
210.592	-0.060665
210.608	-0.064152
210.624	-0.067005
210.64	-0.068590
210.656	-0.069224
210.672	-0.070175
210.688	-0.071126
210.704	-0.071443
210.72	-0.070809
210.736	-0.069541
210.752	-0.067639
210.768	-0.065737
210.784	-0.063518
210.8	-0.060348
210.816	-0.055910
210.832	-0.048936
210.848	-0.039426
210.864	-0.026429
210.88	-0.010896
210.896	0.005905
210.912	0.024291
210.928	0.047115
210.944	0.073743
210.96	0.100371
210.976	0.127316
210.992	0.156797
211.008	0.188180
211.024	0.219563
211.04	0.249995
211.056	0.275989
211.072	0.297862
211.088	0.317833
211.104	0.336219
211.12	0.351118
211.136	0.363481
211.152	0.374893
211.168	0.385354
211.184	0.394547
211.2	0.402155
211.216	0.407861
211.232	0.411982
211.248	0.416737
211.264	0.422443
211.28	0.426564
211.296	0.429734
211.312	0.434806
211.328	0.442097
211.344	0.450656
211.36	0.460166
211.376	0.469676
211.392	0.479186
211.408	0.490598
211.424	0.503278
211.44	0.515007
211.456	0.526419
211.472	0.537831
211.488	0.549877
211.504	0.562874
211.52	0.577139
211.536	0.590136
211.552	0.602499
211.568	0.618032
211.584	0.636101
211.6	0.653219
211.616	0.670020
211.632	0.689991
211.648	0.712498
211.664	0.735322
211.68	0.757512
211.696	0.776532
211.712	0.793016
211.728	0.808232
211.744	0.822497
211.76	0.833909
211.776	0.842785
211.792	0.847857
211.808	0.849442
211.824	0.847857
211.84	0.843419
211.856	0.838030
211.872	0.832007
211.888	0.824082
211.904	0.815206
211.92	0.807598
211.936	0.800941
211.952	0.793967
211.968	0.786993
211.984	0.779702
212	0.772411
212.016	0.766071
212.032	0.760365
212.048	0.754342
212.064	0.748002
212.08	0.742296
212.096	0.737541
212.112	0.734054
212.128	0.731835
212.144	0.730884
212.16	0.730250
212.176	0.729299
212.192	0.728031
212.208	0.727397
212.224	0.727397
212.24	0.727080
212.256	0.725812
212.272	0.724544
212.288	0.722642
212.304	0.720740
212.32	0.718521
212.336	0.717253
212.352	0.716936
212.368	0.716936
212.384	0.717570
212.4	0.718521
212.416	0.720106
212.432	0.722959
212.448	0.726763
212.464	0.731518
212.48	0.736590
212.496	0.741028
212.512	0.744832
212.528	0.748319
212.544	0.751172
212.56	0.751806
212.576	0.750538
212.592	0.746417
212.608	0.739760
212.624	0.729616
212.64	0.716619
212.656	0.703305
212.672	0.689674
212.688	0.673190
212.704	0.654487
212.72	0.637052
212.736	0.620251
212.752	0.603450
212.768	0.586332
212.784	0.569214
212.8	0.552413
212.816	0.537831
212.832	0.524517
212.848	0.509618
212.864	0.493134
212.88	0.477601
212.896	0.462385
212.912	0.445901
212.928	0.428149
212.944	0.409446
212.96	0.390426
212.976	0.372357
212.992	0.355556
213.008	0.340023
213.024	0.325124
213.04	0.312127
213.056	0.300081
213.072	0.287084
213.088	0.273453
213.104	0.260139
